mavpackettype,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
GPS_RAW_INT,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,2,0.6489601731300354,225840,-0.061096712946891785,-0.07636082917451859,-0.16889552772045135,-0.980770468711853,-0.2807057201862335,-0.2500784397125244,0.6884481906890869,"[0.0, 0.0, 0.0, 0.0]",-9.452588081359863,3.336233615875244,0.0,-0.22801148891448975,0.03369761258363724,0.0,10,0,192,0,3,3
RAW_RPM,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,0,0.18446119129657745,225840,-0.061096712946891785,-0.07636082917451859,-0.16889552772045135,-0.980770468711853,-0.2807057201862335,-0.2500784397125244,0.6884481906890869,"[0.0, 0.0, 0.0, 0.0]",-9.452588081359863,3.336233615875244,0.0,-0.22801148891448975,0.03369761258363724,0.0,10,0,192,0,3,3
RAW_RPM,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,1,0.3221359848976135,225840,-0.061096712946891785,-0.07636082917451859,-0.16889552772045135,-0.980770468711853,-0.2807057201862335,-0.2500784397125244,0.6884481906890869,"[0.0, 0.0, 0.0, 0.0]",-9.452588081359863,3.336233615875244,0.0,-0.22801148891448975,0.03369761258363724,0.0,10,0,192,0,3,3
RAW_RPM,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,2,0.6753637790679932,225840,-0.061096712946891785,-0.07636082917451859,-0.16889552772045135,-0.980770468711853,-0.2807057201862335,-0.2500784397125244,0.6884481906890869,"[0.0, 0.0, 0.0, 0.0]",-9.452588081359863,3.336233615875244,0.0,-0.22801148891448975,0.03369761258363724,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,2,0.6753637790679932,225891,-0.04814309999346733,-0.07916157692670822,-0.18402594327926636,-0.9785448908805847,0.09161553531885147,-0.0021305938716977835,0.8120225667953491,"[0.0, 0.0, 0.0, 0.0]",-9.452588081359863,3.336233615875244,0.0,-0.22801148891448975,0.03369761258363724,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,2,0.6753637790679932,225891,-0.04814309999346733,-0.07916157692670822,-0.18402594327926636,-0.9785448908805847,0.09161553531885147,-0.0021305938716977835,0.8120225667953491,"[0.0, 0.0, 0.0, 0.0]",-9.466580390930176,3.338120937347412,0.0,-0.32277247309684753,0.04071864113211632,0.0,10,0,192,0,3,3
RAW_RPM,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,0,0.2730485796928406,225891,-0.04814309999346733,-0.07916157692670822,-0.18402594327926636,-0.9785448908805847,0.09161553531885147,-0.0021305938716977835,0.8120225667953491,"[0.0, 0.0, 0.0, 0.0]",-9.466580390930176,3.338120937347412,0.0,-0.32277247309684753,0.04071864113211632,0.0,10,0,192,0,3,3
RAW_RPM,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,1,0.19826702773571014,225891,-0.04814309999346733,-0.07916157692670822,-0.18402594327926636,-0.9785448908805847,0.09161553531885147,-0.0021305938716977835,0.8120225667953491,"[0.0, 0.0, 0.0, 0.0]",-9.466580390930176,3.338120937347412,0.0,-0.32277247309684753,0.04071864113211632,0.0,10,0,192,0,3,3
RAW_RPM,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,2,0.7035794854164124,225891,-0.04814309999346733,-0.07916157692670822,-0.18402594327926636,-0.9785448908805847,0.09161553531885147,-0.0021305938716977835,0.8120225667953491,"[0.0, 0.0, 0.0, 0.0]",-9.466580390930176,3.338120937347412,0.0,-0.32277247309684753,0.04071864113211632,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,2,0.7035794854164124,225942,-0.0261121466755867,-0.09433014690876007,-0.20056521892547607,-0.9747787714004517,0.22957149147987366,0.11292147636413574,0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-9.466580390930176,3.338120937347412,0.0,-0.32277247309684753,0.04071864113211632,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,225848002,3,369992706,-1220636428,0,65535,65535,28,0,255,0,0,0,0,0,0,2,0.7035794854164124,225942,-0.0261121466755867,-0.09433014690876007,-0.20056521892547607,-0.9747787714004517,0.22957149147987366,0.11292147636413574,0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-9.486156463623047,3.3401429653167725,0.0,-0.4332837164402008,0.039069898426532745,0.0,10,0,192,0,3,3
GPS_RAW_INT,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,2,0.7035794854164124,225942,-0.0261121466755867,-0.09433014690876007,-0.20056521892547607,-0.9747787714004517,0.22957149147987366,0.11292147636413574,0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-9.486156463623047,3.3401429653167725,0.0,-0.4332837164402008,0.039069898426532745,0.0,10,0,192,0,3,3
RAW_RPM,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,0,0.18484468758106232,225942,-0.0261121466755867,-0.09433014690876007,-0.20056521892547607,-0.9747787714004517,0.22957149147987366,0.11292147636413574,0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-9.486156463623047,3.3401429653167725,0.0,-0.4332837164402008,0.039069898426532745,0.0,10,0,192,0,3,3
RAW_RPM,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,1,0.260009765625,225942,-0.0261121466755867,-0.09433014690876007,-0.20056521892547607,-0.9747787714004517,0.22957149147987366,0.11292147636413574,0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-9.486156463623047,3.3401429653167725,0.0,-0.4332837164402008,0.039069898426532745,0.0,10,0,192,0,3,3
RAW_RPM,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,2,0.7261002659797668,225942,-0.0261121466755867,-0.09433014690876007,-0.20056521892547607,-0.9747787714004517,0.22957149147987366,0.11292147636413574,0.7587577700614929,"[0.0, 0.0, 0.0, 0.0]",-9.486156463623047,3.3401429653167725,0.0,-0.4332837164402008,0.039069898426532745,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,2,0.7261002659797668,225993,-0.007662183605134487,-0.08953910320997238,-0.2204332947731018,-0.9712534546852112,-0.26019877195358276,-0.082027867436409,0.9446520805358887,"[0.0, 0.0, 0.0, 0.0]",-9.486156463623047,3.3401429653167725,0.0,-0.4332837164402008,0.039069898426532745,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,2,0.7261002659797668,225993,-0.007662183605134487,-0.08953910320997238,-0.2204332947731018,-0.9712534546852112,-0.26019877195358276,-0.082027867436409,0.9446520805358887,"[0.0, 0.0, 0.0, 0.0]",-9.510828971862793,3.3417623043060303,0.0,-0.5311680436134338,0.027137160301208496,0.0,10,0,192,0,3,3
HEARTBEAT,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,2,0.7261002659797668,225993,-0.007662183605134487,-0.08953910320997238,-0.2204332947731018,-0.9712534546852112,-0.26019877195358276,-0.082027867436409,0.9446520805358887,"[0.0, 0.0, 0.0, 0.0]",-9.510828971862793,3.3417623043060303,0.0,-0.5311680436134338,0.027137160301208496,0.0,10,0,192,0,3,3
RAW_RPM,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,0,0.010354370810091496,225993,-0.007662183605134487,-0.08953910320997238,-0.2204332947731018,-0.9712534546852112,-0.26019877195358276,-0.082027867436409,0.9446520805358887,"[0.0, 0.0, 0.0, 0.0]",-9.510828971862793,3.3417623043060303,0.0,-0.5311680436134338,0.027137160301208496,0.0,10,0,192,0,3,3
RAW_RPM,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,1,0.09894176572561264,225993,-0.007662183605134487,-0.08953910320997238,-0.2204332947731018,-0.9712534546852112,-0.26019877195358276,-0.082027867436409,0.9446520805358887,"[0.0, 0.0, 0.0, 0.0]",-9.510828971862793,3.3417623043060303,0.0,-0.5311680436134338,0.027137160301208496,0.0,10,0,192,0,3,3
RAW_RPM,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,2,0.7719183564186096,225993,-0.007662183605134487,-0.08953910320997238,-0.2204332947731018,-0.9712534546852112,-0.26019877195358276,-0.082027867436409,0.9446520805358887,"[0.0, 0.0, 0.0, 0.0]",-9.510828971862793,3.3417623043060303,0.0,-0.5311680436134338,0.027137160301208496,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,2,0.7719183564186096,226044,0.009846467524766922,-0.07178744673728943,-0.2355177402496338,-0.9691651463508606,-0.012250914238393307,-0.30360960960388184,0.8074950575828552,"[0.0, 0.0, 0.0, 0.0]",-9.510828971862793,3.3417623043060303,0.0,-0.5311680436134338,0.027137160301208496,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,225949004,3,369992713,-1220636433,0,65535,65535,63,29463,255,0,0,0,0,0,0,2,0.7719183564186096,226045,0.009846467524766922,-0.07178744673728943,-0.2355177402496338,-0.9691651463508606,-0.012250914238393307,-0.30360960960388184,0.8074950575828552,"[0.0, 0.0, 0.0, 0.0]",-9.544458389282227,3.3425984382629395,0.0,-0.5548533201217651,0.0029166319873183966,0.0,10,0,192,0,3,3
GPS_RAW_INT,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,2,0.7719183564186096,226045,0.009846467524766922,-0.07178744673728943,-0.2355177402496338,-0.9691651463508606,-0.012250914238393307,-0.30360960960388184,0.8074950575828552,"[0.0, 0.0, 0.0, 0.0]",-9.544458389282227,3.3425984382629395,0.0,-0.5548533201217651,0.0029166319873183966,0.0,10,0,192,0,3,3
RAW_RPM,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,0,0.002684466540813446,226045,0.009846467524766922,-0.07178744673728943,-0.2355177402496338,-0.9691651463508606,-0.012250914238393307,-0.30360960960388184,0.8074950575828552,"[0.0, 0.0, 0.0, 0.0]",-9.544458389282227,3.3425984382629395,0.0,-0.5548533201217651,0.0029166319873183966,0.0,10,0,192,0,3,3
RAW_RPM,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,1,0.08590292930603027,226045,0.009846467524766922,-0.07178744673728943,-0.2355177402496338,-0.9691651463508606,-0.012250914238393307,-0.30360960960388184,0.8074950575828552,"[0.0, 0.0, 0.0, 0.0]",-9.544458389282227,3.3425984382629395,0.0,-0.5548533201217651,0.0029166319873183966,0.0,10,0,192,0,3,3
RAW_RPM,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,2,0.8084174990653992,226045,0.009846467524766922,-0.07178744673728943,-0.2355177402496338,-0.9691651463508606,-0.012250914238393307,-0.30360960960388184,0.8074950575828552,"[0.0, 0.0, 0.0, 0.0]",-9.544458389282227,3.3425984382629395,0.0,-0.5548533201217651,0.0029166319873183966,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,2,0.8084174990653992,226095,0.016035182401537895,-0.05364420264959335,-0.24990108609199524,-0.9666513204574585,0.03275787830352783,-0.0069244299083948135,0.6093498468399048,"[0.0, 0.0, 0.0, 0.0]",-9.544458389282227,3.3425984382629395,0.0,-0.5548533201217651,0.0029166319873183966,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,2,0.8084174990653992,226095,0.016035182401537895,-0.05364420264959335,-0.24990108609199524,-0.9666513204574585,0.03275787830352783,-0.0069244299083948135,0.6093498468399048,"[0.0, 0.0, 0.0, 0.0]",-9.571029663085938,3.342440366744995,0.0,-0.5132294297218323,-0.0069684917107224464,0.0,10,0,192,0,3,3
RAW_RPM,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,0,0.0019174760673195124,226095,0.016035182401537895,-0.05364420264959335,-0.24990108609199524,-0.9666513204574585,0.03275787830352783,-0.0069244299083948135,0.6093498468399048,"[0.0, 0.0, 0.0, 0.0]",-9.571029663085938,3.342440366744995,0.0,-0.5132294297218323,-0.0069684917107224464,0.0,10,0,192,0,3,3
RAW_RPM,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,1,0.06864564120769501,226095,0.016035182401537895,-0.05364420264959335,-0.24990108609199524,-0.9666513204574585,0.03275787830352783,-0.0069244299083948135,0.6093498468399048,"[0.0, 0.0, 0.0, 0.0]",-9.571029663085938,3.342440366744995,0.0,-0.5132294297218323,-0.0069684917107224464,0.0,10,0,192,0,3,3
RAW_RPM,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,2,0.8376685976982117,226095,0.016035182401537895,-0.05364420264959335,-0.24990108609199524,-0.9666513204574585,0.03275787830352783,-0.0069244299083948135,0.6093498468399048,"[0.0, 0.0, 0.0, 0.0]",-9.571029663085938,3.342440366744995,0.0,-0.5132294297218323,-0.0069684917107224464,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,2,0.8376685976982117,226146,0.023501332849264145,-0.047277964651584625,-0.263274610042572,-0.9632751941680908,-0.021838586777448654,0.01757740043103695,0.30174538493156433,"[0.0, 0.0, 0.0, 0.0]",-9.571029663085938,3.342440366744995,0.0,-0.5132294297218323,-0.0069684917107224464,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,226050006,3,369992720,-1220636438,0,65535,65535,71,30948,255,0,0,0,0,0,0,2,0.8376685976982117,226146,0.023501332849264145,-0.047277964651584625,-0.263274610042572,-0.9632751941680908,-0.021838586777448654,0.01757740043103695,0.30174538493156433,"[0.0, 0.0, 0.0, 0.0]",-9.595284461975098,3.341906785964966,0.0,-0.4660263657569885,-0.012496587820351124,0.0,10,0,192,0,3,3
GPS_RAW_INT,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,2,0.8376685976982117,226146,0.023501332849264145,-0.047277964651584625,-0.263274610042572,-0.9632751941680908,-0.021838586777448654,0.01757740043103695,0.30174538493156433,"[0.0, 0.0, 0.0, 0.0]",-9.595284461975098,3.341906785964966,0.0,-0.4660263657569885,-0.012496587820351124,0.0,10,0,192,0,3,3
RAW_RPM,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,0,0.0019174760673195124,226146,0.023501332849264145,-0.047277964651584625,-0.263274610042572,-0.9632751941680908,-0.021838586777448654,0.01757740043103695,0.30174538493156433,"[0.0, 0.0, 0.0, 0.0]",-9.595284461975098,3.341906785964966,0.0,-0.4660263657569885,-0.012496587820351124,0.0,10,0,192,0,3,3
RAW_RPM,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,1,0.08206797391176224,226146,0.023501332849264145,-0.047277964651584625,-0.263274610042572,-0.9632751941680908,-0.021838586777448654,0.01757740043103695,0.30174538493156433,"[0.0, 0.0, 0.0, 0.0]",-9.595284461975098,3.341906785964966,0.0,-0.4660263657569885,-0.012496587820351124,0.0,10,0,192,0,3,3
RAW_RPM,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,2,0.8643311262130737,226146,0.023501332849264145,-0.047277964651584625,-0.263274610042572,-0.9632751941680908,-0.021838586777448654,0.01757740043103695,0.30174538493156433,"[0.0, 0.0, 0.0, 0.0]",-9.595284461975098,3.341906785964966,0.0,-0.4660263657569885,-0.012496587820351124,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,2,0.8643311262130737,226197,0.02728130668401718,-0.046213310211896896,-0.27603429555892944,-0.9596484899520874,-0.11638369411230087,-0.09401245415210724,0.12224282324314117,"[0.0, 0.0, 0.0, 0.0]",-9.595284461975098,3.341906785964966,0.0,-0.4660263657569885,-0.012496587820351124,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,2,0.8643311262130737,226197,0.02728130668401718,-0.046213310211896896,-0.27603429555892944,-0.9596484899520874,-0.11638369411230087,-0.09401245415210724,0.12224282324314117,"[0.0, 0.0, 0.0, 0.0]",-9.617253303527832,3.3411664962768555,0.0,-0.42242327332496643,-0.015003069303929806,0.0,10,0,192,0,3,3
RAW_RPM,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,0,0.0023009711876511574,226197,0.02728130668401718,-0.046213310211896896,-0.27603429555892944,-0.9596484899520874,-0.11638369411230087,-0.09401245415210724,0.12224282324314117,"[0.0, 0.0, 0.0, 0.0]",-9.617253303527832,3.3411664962768555,0.0,-0.42242327332496643,-0.015003069303929806,0.0,10,0,192,0,3,3
RAW_RPM,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,1,0.11543205380439758,226197,0.02728130668401718,-0.046213310211896896,-0.27603429555892944,-0.9596484899520874,-0.11638369411230087,-0.09401245415210724,0.12224282324314117,"[0.0, 0.0, 0.0, 0.0]",-9.617253303527832,3.3411664962768555,0.0,-0.42242327332496643,-0.015003069303929806,0.0,10,0,192,0,3,3
RAW_RPM,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,2,0.887628436088562,226197,0.02728130668401718,-0.046213310211896896,-0.27603429555892944,-0.9596484899520874,-0.11638369411230087,-0.09401245415210724,0.12224282324314117,"[0.0, 0.0, 0.0, 0.0]",-9.617253303527832,3.3411664962768555,0.0,-0.42242327332496643,-0.015003069303929806,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,2,0.887628436088562,226248,0.03458129242062569,-0.05317315831780434,-0.281845360994339,-0.9573609232902527,0.010919293388724327,-0.015180480666458607,0.48018258810043335,"[0.0, 0.0, 0.0, 0.0]",-9.617253303527832,3.3411664962768555,0.0,-0.42242327332496643,-0.015003069303929806,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,226151003,3,369992725,-1220636441,0,65535,65535,69,31719,255,0,0,0,0,0,0,2,0.887628436088562,226248,0.03458129242062569,-0.05317315831780434,-0.281845360994339,-0.9573609232902527,0.010919293388724327,-0.015180480666458607,0.48018258810043335,"[0.0, 0.0, 0.0, 0.0]",-9.637451171875,3.3404083251953125,0.0,-0.39386478066444397,-0.016466720029711723,0.0,10,0,192,0,3,3
GPS_RAW_INT,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,2,0.887628436088562,226248,0.03458129242062569,-0.05317315831780434,-0.281845360994339,-0.9573609232902527,0.010919293388724327,-0.015180480666458607,0.48018258810043335,"[0.0, 0.0, 0.0, 0.0]",-9.637451171875,3.3404083251953125,0.0,-0.39386478066444397,-0.016466720029711723,0.0,10,0,192,0,3,3
RAW_RPM,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,0,0.0011504855938255787,226248,0.03458129242062569,-0.05317315831780434,-0.281845360994339,-0.9573609232902527,0.010919293388724327,-0.015180480666458607,0.48018258810043335,"[0.0, 0.0, 0.0, 0.0]",-9.637451171875,3.3404083251953125,0.0,-0.39386478066444397,-0.016466720029711723,0.0,10,0,192,0,3,3
RAW_RPM,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,1,0.13575729727745056,226248,0.03458129242062569,-0.05317315831780434,-0.281845360994339,-0.9573609232902527,0.010919293388724327,-0.015180480666458607,0.48018258810043335,"[0.0, 0.0, 0.0, 0.0]",-9.637451171875,3.3404083251953125,0.0,-0.39386478066444397,-0.016466720029711723,0.0,10,0,192,0,3,3
RAW_RPM,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,2,0.9057485461235046,226248,0.03458129242062569,-0.05317315831780434,-0.281845360994339,-0.9573609232902527,0.010919293388724327,-0.015180480666458607,0.48018258810043335,"[0.0, 0.0, 0.0, 0.0]",-9.637451171875,3.3404083251953125,0.0,-0.39386478066444397,-0.016466720029711723,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,2,0.9057485461235046,226299,0.045667000114917755,-0.06290766596794128,-0.29050251841545105,-0.9537114500999451,0.04953630641102791,-0.030094638466835022,0.679925799369812,"[0.0, 0.0, 0.0, 0.0]",-9.637451171875,3.3404083251953125,0.0,-0.39386478066444397,-0.016466720029711723,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,2,0.9057485461235046,226299,0.045667000114917755,-0.06290766596794128,-0.29050251841545105,-0.9537114500999451,0.04953630641102791,-0.030094638466835022,0.679925799369812,"[0.0, 0.0, 0.0, 0.0]",-9.656599998474121,3.33943510055542,0.0,-0.3768402636051178,-0.021550944074988365,0.0,10,0,192,0,3,3
RAW_RPM,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,0,0.03796602413058281,226299,0.045667000114917755,-0.06290766596794128,-0.29050251841545105,-0.9537114500999451,0.04953630641102791,-0.030094638466835022,0.679925799369812,"[0.0, 0.0, 0.0, 0.0]",-9.656599998474121,3.33943510055542,0.0,-0.3768402636051178,-0.021550944074988365,0.0,10,0,192,0,3,3
RAW_RPM,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,1,0.14879614114761353,226299,0.045667000114917755,-0.06290766596794128,-0.29050251841545105,-0.9537114500999451,0.04953630641102791,-0.030094638466835022,0.679925799369812,"[0.0, 0.0, 0.0, 0.0]",-9.656599998474121,3.33943510055542,0.0,-0.3768402636051178,-0.021550944074988365,0.0,10,0,192,0,3,3
RAW_RPM,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,2,0.919468104839325,226299,0.045667000114917755,-0.06290766596794128,-0.29050251841545105,-0.9537114500999451,0.04953630641102791,-0.030094638466835022,0.679925799369812,"[0.0, 0.0, 0.0, 0.0]",-9.656599998474121,3.33943510055542,0.0,-0.3768402636051178,-0.021550944074988365,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,2,0.919468104839325,226350,0.05826622247695923,-0.07302699238061905,-0.29322436451911926,-0.9514681100845337,0.14727729558944702,-0.1054643988609314,0.79417884349823,"[0.0, 0.0, 0.0, 0.0]",-9.656599998474121,3.33943510055542,0.0,-0.3768402636051178,-0.021550944074988365,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,226252004,3,369992723,-1220636443,0,65535,65535,38,31804,255,0,0,0,0,0,0,2,0.919468104839325,226350,0.05826622247695923,-0.07302699238061905,-0.29322436451911926,-0.9514681100845337,0.14727729558944702,-0.1054643988609314,0.79417884349823,"[0.0, 0.0, 0.0, 0.0]",-9.675362586975098,3.3382108211517334,0.0,-0.3782017230987549,-0.02699442021548748,0.0,10,0,192,0,3,3
GPS_RAW_INT,226353002,3,369992721,-1220636443,0,65535,65535,17,0,255,0,0,0,0,0,0,2,0.919468104839325,226350,0.05826622247695923,-0.07302699238061905,-0.29322436451911926,-0.9514681100845337,0.14727729558944702,-0.1054643988609314,0.79417884349823,"[0.0, 0.0, 0.0, 0.0]",-9.675362586975098,3.3382108211517334,0.0,-0.3782017230987549,-0.02699442021548748,0.0,10,0,192,0,3,3
RAW_RPM,226353002,3,369992721,-1220636443,0,65535,65535,17,0,255,0,0,0,0,0,0,0,0.12770390510559082,226350,0.05826622247695923,-0.07302699238061905,-0.29322436451911926,-0.9514681100845337,0.14727729558944702,-0.1054643988609314,0.79417884349823,"[0.0, 0.0, 0.0, 0.0]",-9.675362586975098,3.3382108211517334,0.0,-0.3782017230987549,-0.02699442021548748,0.0,10,0,192,0,3,3
RAW_RPM,226353002,3,369992721,-1220636443,0,65535,65535,17,0,255,0,0,0,0,0,0,1,0.13729128241539001,226350,0.05826622247695923,-0.07302699238061905,-0.29322436451911926,-0.9514681100845337,0.14727729558944702,-0.1054643988609314,0.79417884349823,"[0.0, 0.0, 0.0, 0.0]",-9.675362586975098,3.3382108211517334,0.0,-0.3782017230987549,-0.02699442021548748,0.0,10,0,192,0,3,3
RAW_RPM,226353002,3,369992721,-1220636443,0,65535,65535,17,0,255,0,0,0,0,0,0,2,0.9298225045204163,226350,0.05826622247695923,-0.07302699238061905,-0.29322436451911926,-0.9514681100845337,0.14727729558944702,-0.1054643988609314,0.79417884349823,"[0.0, 0.0, 0.0, 0.0]",-9.675362586975098,3.3382108211517334,0.0,-0.3782017230987549,-0.02699442021548748,0.0,10,0,192,0,3,3
ATTITUDE_QUATERNION,226353002,3,369992721,-1220636443,0,65535,65535,17,0,255,0,0,0,0,0,0,2,0.9298225045204163,226401,0.07486096024513245,-0.08670027554035187,-0.30443456768989563,-0.9456207156181335,0.2996147871017456,0.11957957595586777,1.1004517078399658,"[0.0, 0.0, 0.0, 0.0]",-9.675362586975098,3.3382108211517334,0.0,-0.3782017230987549,-0.02699442021548748,0.0,10,0,192,0,3,3
LOCAL_POSITION_NED,226353002,3,369992721,-1220636443,0,65535,65535,17,0,255,0,0,0,0,0,0,2,0.9298225045204163,226401,0.07486096024513245,-0.08670027554035187,-0.30443456768989563,-0.9456207156181335,0.2996147871017456,0.11957957595586777,1.1004517078399658,"[0.0, 0.0, 0.0, 0.0]",-9.694847106933594,3.3365142345428467,0.0,-0.40087831020355225,-0.038186438381671906,0.0,10,0,192,0,3,3
RAW_RPM,226353002,3,369992721,-1220636443,0,65535,65535,17,0,255,0,0,0,0,0,0,0,0.19289809465408325,226401,0.07486096024513245,-0.08670027554035187,-0.30443456768989563,-0.9456207156181335,0.2996147871017456,0.11957957595586777,1.1004517078399658,"[0.0, 0.0, 0.0, 0.0]",-9.694847106933594,3.3365142345428467,0.0,-0.40087831020355225,-0.038186438381671906,0.0,10,0,192,0,3,3
RAW_RPM,226353002,3,369992721,-1220636443,0,65535,65535,17,0,255,0,0,0,0,0,0,1,0.20210197567939758,226401,0.07486096024513245,-0.08670027554035187,-0.30443456768989563,-0.9456207156181335,0.2996147871017456,0.11957957595586777,1.1004517078399658,"[0.0, 0.0, 0.0, 0.0]",-9.694847106933594,3.3365142345428467,0.0,-0.40087831020355225,-0.038186438381671906,0.0,10,0,192,0,3,3
