mavpackettype,time_boot_ms,port,chan1_raw,chan2_raw,chan3_raw,chan4_raw,chan5_raw,chan6_raw,chan7_raw,chan8_raw,rssi,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature,chan1_scaled,chan2_scaled,chan3_scaled,chan4_scaled,chan5_scaled,chan6_scaled,chan7_scaled,chan8_scaled,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version
RC_CHANNELS_SCALED,486072,1,172,989,1255,950,992,1811,992,1811,255,486072141,-8843,-6097,12076,39,1993,-581,130,-106,-417,0,-336,1464,1523,-1,1616,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486092,0,172,989,1255,950,992,1811,992,1811,255,486072141,-8843,-6097,12076,39,1993,-581,130,-106,-417,0,-336,1464,1523,-1,1616,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486092,0,172,989,1255,950,992,1811,992,1811,255,486092143,6098,2286,8459,-157,-2238,19,133,-125,-417,0,-384,1464,1523,-1,1616,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486092,1,172,989,1255,950,992,1811,992,1811,255,486092143,6098,2286,8459,-157,-2238,19,133,-125,-417,0,-384,2107,1750,-5,1613,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486112,0,172,989,1255,951,992,1811,992,1811,255,486092143,6098,2286,8459,-157,-2238,19,133,-125,-417,0,-384,2107,1750,-5,1613,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486112,0,172,989,1255,951,992,1811,992,1811,255,486112144,-6579,-14076,6464,831,2222,-620,117,-121,-414,0,-336,2107,1750,-5,1613,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486112,1,172,989,1255,951,992,1811,992,1811,255,486112144,-6579,-14076,6464,831,2222,-620,117,-121,-414,0,-336,1560,1956,-5,1615,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486132,0,172,989,1255,951,992,1811,992,1811,255,486112144,-6579,-14076,6464,831,2222,-620,117,-121,-414,0,-336,1560,1956,-5,1615,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486132,0,172,989,1255,951,992,1811,992,1811,255,486132145,-10957,22768,20320,-1273,-1273,462,99,-135,-328,0,-288,1560,1956,-5,1615,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486132,1,172,989,1255,951,992,1811,992,1811,255,486132145,-10957,22768,20320,-1273,-1273,462,99,-135,-328,0,-288,2078,1851,11,1624,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486152,0,172,989,1255,951,992,1811,992,1811,255,486132145,-10957,22768,20320,-1273,-1273,462,99,-135,-328,0,-288,2078,1851,11,1624,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486152,0,172,989,1255,951,992,1811,992,1811,255,486152147,8410,-2113,8584,-164,2191,-263,103,-131,-322,0,-288,2078,1851,11,1624,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486152,1,172,989,1255,951,992,1811,992,1811,255,486152147,8410,-2113,8584,-164,2191,-263,103,-131,-322,0,-288,1660,1815,2,1629,-1,-1,-1,-1,3,369990245,-1220635150,0,65535,65535,217,7163,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,486152,1,172,989,1255,951,992,1811,992,1811,255,486163009,8410,-2113,8584,-164,2191,-263,103,-131,-322,0,-288,1660,1815,2,1629,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486172,0,172,989,1255,951,992,1811,992,1811,255,486163009,8410,-2113,8584,-164,2191,-263,103,-131,-322,0,-288,1660,1815,2,1629,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486172,0,172,989,1255,951,992,1811,992,1811,255,486172145,-3720,8848,22858,-649,-1898,123,110,-144,-342,0,-400,1660,1815,2,1629,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486172,1,172,989,1255,951,992,1811,992,1811,255,486172145,-3720,8848,22858,-649,-1898,123,110,-144,-342,0,-400,1691,1528,-5,1622,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486192,0,172,989,1255,951,992,1811,992,1811,255,486172145,-3720,8848,22858,-649,-1898,123,110,-144,-342,0,-400,1691,1528,-5,1622,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486192,0,172,989,1255,951,992,1811,992,1811,255,486192144,-779,-1193,5434,1015,1454,219,78,-157,-358,0,-384,1691,1528,-5,1622,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486192,1,172,989,1255,951,992,1811,992,1811,255,486192144,-779,-1193,5434,1015,1454,219,78,-157,-358,0,-384,1971,2131,-3,1615,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486212,0,172,989,1255,951,992,1811,992,1811,255,486192144,-779,-1193,5434,1015,1454,219,78,-157,-358,0,-384,1971,2131,-3,1615,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486212,0,172,989,1255,951,992,1811,992,1811,255,486212142,1850,-13025,31255,547,-527,-905,73,-162,-353,0,-352,1971,2131,-3,1615,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486212,1,172,989,1255,951,992,1811,992,1811,255,486212142,1850,-13025,31255,547,-527,-905,73,-162,-353,0,-352,1604,1626,-2,1608,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486232,0,172,989,1255,950,992,1811,992,1811,255,486212142,1850,-13025,31255,547,-527,-905,73,-162,-353,0,-352,1604,1626,-2,1608,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486232,0,172,989,1255,950,992,1811,992,1811,255,486232144,-5807,4124,7083,519,1428,-144,54,-167,-289,0,-352,1604,1626,-2,1608,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486232,1,172,989,1255,950,992,1811,992,1811,255,486232144,-5807,4124,7083,519,1428,-144,54,-167,-289,0,-352,2196,2127,5,1620,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486252,0,172,989,1255,951,992,1811,992,1811,255,486232144,-5807,4124,7083,519,1428,-144,54,-167,-289,0,-352,2196,2127,5,1620,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486252,0,172,989,1255,951,992,1811,992,1811,255,486252150,-13158,18361,19536,-919,-1370,-151,67,-174,-306,0,-336,2196,2127,5,1620,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486252,1,172,989,1255,951,992,1811,992,1811,255,486252150,-13158,18361,19536,-919,-1370,-151,67,-174,-306,0,-336,1437,1528,0,1610,-1,-1,-1,-1,3,369990250,-1220635125,0,65535,65535,222,7266,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,486252,1,172,989,1255,951,992,1811,992,1811,255,486264005,-13158,18361,19536,-919,-1370,-151,67,-174,-306,0,-336,1437,1528,0,1610,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486272,0,172,989,1255,950,992,1811,992,1811,255,486264005,-13158,18361,19536,-919,-1370,-151,67,-174,-306,0,-336,1437,1528,0,1610,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486272,0,172,989,1255,950,992,1811,992,1811,255,486272146,-13237,8619,14054,-1054,778,-320,67,-174,-306,0,-336,1437,1528,0,1610,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486272,1,172,989,1255,950,992,1811,992,1811,255,486272146,-13237,8619,14054,-1054,778,-320,67,-174,-306,0,-336,2070,1647,5,1623,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486292,0,172,989,1256,950,992,1811,992,1811,255,486272146,-13237,8619,14054,-1054,778,-320,67,-174,-306,0,-336,2070,1647,5,1623,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486292,0,172,989,1256,950,992,1811,992,1811,255,486292147,7789,5903,19824,490,579,-172,30,-192,-322,0,-336,2070,1647,5,1623,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486292,1,172,989,1256,950,992,1811,992,1811,255,486292147,7789,5903,19824,490,579,-172,30,-192,-322,0,-336,1578,2019,0,1621,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486312,0,172,989,1255,951,992,1811,992,1811,255,486292147,7789,5903,19824,490,579,-172,30,-192,-322,0,-336,1578,2019,0,1621,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486312,0,172,989,1255,951,992,1811,992,1811,255,486312144,-2349,6629,18201,285,-72,211,0,-196,-277,0,-432,1578,2019,0,1621,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486312,1,172,989,1255,951,992,1811,992,1811,255,486312144,-2349,6629,18201,285,-72,211,0,-196,-277,0,-432,1992,1750,1,1620,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486332,0,172,989,1255,950,992,1811,992,1811,255,486312144,-2349,6629,18201,285,-72,211,0,-196,-277,0,-432,1992,1750,1,1620,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486332,0,172,989,1255,950,992,1811,992,1811,255,486332141,-2277,749,15801,-2201,287,181,-5,-196,-262,0,-336,1992,1750,1,1620,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486332,1,172,989,1255,950,992,1811,992,1811,255,486332141,-2277,749,15801,-2201,287,181,-5,-196,-262,0,-336,1719,1934,2,1621,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486352,0,172,989,1255,951,992,1811,992,1811,255,486332141,-2277,749,15801,-2201,287,181,-5,-196,-262,0,-336,1719,1934,2,1621,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486352,0,172,989,1255,951,992,1811,992,1811,255,486352144,-2863,-1160,17317,1698,-503,-400,-9,-211,-302,0,-352,1719,1934,2,1621,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486352,1,172,989,1255,951,992,1811,992,1811,255,486352144,-2863,-1160,17317,1698,-503,-400,-9,-211,-302,0,-352,1642,1508,-2,1620,-1,-1,-1,-1,3,369990255,-1220635103,0,65535,65535,212,7302,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,486352,1,172,989,1255,951,992,1811,992,1811,255,486365008,-2863,-1160,17317,1698,-503,-400,-9,-211,-302,0,-352,1642,1508,-2,1620,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486372,0,172,989,1254,951,992,1811,992,1811,255,486365008,-2863,-1160,17317,1698,-503,-400,-9,-211,-302,0,-352,1642,1508,-2,1620,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486372,0,172,989,1254,951,992,1811,992,1811,255,486372143,16877,-21131,17087,1205,-232,-487,-20,-215,-318,0,-272,1642,1508,-2,1620,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486372,1,172,989,1254,951,992,1811,992,1811,255,486372143,16877,-21131,17087,1205,-232,-487,-20,-215,-318,0,-272,2017,2041,3,1623,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486392,0,172,989,1255,951,992,1811,992,1811,255,486372143,16877,-21131,17087,1205,-232,-487,-20,-215,-318,0,-272,2017,2041,3,1623,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486392,0,172,989,1255,951,992,1811,992,1811,255,486392143,-4760,32767,26366,60,-687,110,-87,-216,-329,0,-336,2017,2041,3,1623,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486392,1,172,989,1255,951,992,1811,992,1811,255,486392143,-4760,32767,26366,60,-687,110,-87,-216,-329,0,-336,1545,1647,-8,1610,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486412,0,172,992,1255,951,992,1811,992,1811,255,486392143,-4760,32767,26366,60,-687,110,-87,-216,-329,0,-336,1545,1647,-8,1610,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486412,0,172,992,1255,951,992,1811,992,1811,255,486412143,4687,14364,5047,-1717,1022,-23,-118,-204,-312,0,-320,1545,1647,-8,1610,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486412,1,172,992,1255,951,992,1811,992,1811,255,486412143,4687,14364,5047,-1717,1022,-23,-118,-204,-312,0,-320,2221,2056,12,1621,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486432,0,172,989,1255,950,992,1811,992,1811,255,486412143,4687,14364,5047,-1717,1022,-23,-118,-204,-312,0,-320,2221,2056,12,1621,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486432,0,172,989,1255,950,992,1811,992,1811,255,486432143,-13545,-17238,24105,1752,-234,-652,-118,-204,-312,0,-272,2221,2056,12,1621,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486432,1,172,989,1255,950,992,1811,992,1811,255,486432143,-13545,-17238,24105,1752,-234,-652,-118,-204,-312,0,-272,1483,1573,9,1632,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486452,0,172,989,1255,950,992,1811,992,1811,255,486432143,-13545,-17238,24105,1752,-234,-652,-118,-204,-312,0,-272,1483,1573,9,1632,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486452,0,172,989,1255,950,992,1811,992,1811,255,486452143,16994,-1464,12340,181,-85,-733,-121,-204,-432,0,-400,1483,1573,9,1632,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486452,1,172,989,1255,950,992,1811,992,1811,255,486452143,16994,-1464,12340,181,-85,-733,-121,-204,-432,0,-400,1989,1570,1,1623,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,486452,1,172,989,1255,950,992,1811,992,1811,255,486466009,16994,-1464,12340,181,-85,-733,-121,-204,-432,0,-400,1989,1570,1,1623,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486472,0,172,989,1255,951,992,1811,992,1811,255,486466009,16994,-1464,12340,181,-85,-733,-121,-204,-432,0,-400,1989,1570,1,1623,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486472,0,172,989,1255,951,992,1811,992,1811,255,486472140,10195,17392,21189,-225,-49,157,-142,-204,-452,0,-336,1989,1570,1,1623,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486472,1,172,989,1255,951,992,1811,992,1811,255,486472140,10195,17392,21189,-225,-49,157,-142,-204,-452,0,-336,1629,2121,-4,1614,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486492,0,172,989,1255,951,992,1811,992,1811,255,486472140,10195,17392,21189,-225,-49,157,-142,-204,-452,0,-336,1629,2121,-4,1614,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486492,0,172,989,1255,951,992,1811,992,1811,255,486492143,14802,-3413,17897,-1166,-511,86,-153,-198,-461,0,-432,1629,2121,-4,1614,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486492,1,172,989,1255,951,992,1811,992,1811,255,486492143,14802,-3413,17897,-1166,-511,86,-153,-198,-461,0,-432,1916,1672,1,1613,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486512,0,172,989,1255,951,992,1811,992,1811,255,486492143,14802,-3413,17897,-1166,-511,86,-153,-198,-461,0,-432,1916,1672,1,1613,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486512,0,172,989,1255,951,992,1811,992,1811,255,486512146,-13135,-1948,17106,-1051,1186,-340,-131,-180,-491,0,-320,1916,1672,1,1613,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486512,1,172,989,1255,951,992,1811,992,1811,255,486512146,-13135,-1948,17106,-1051,1186,-340,-131,-180,-491,0,-320,1789,2050,9,1630,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486532,0,172,989,1256,951,992,1811,992,1811,255,486512146,-13135,-1948,17106,-1051,1186,-340,-131,-180,-491,0,-320,1789,2050,9,1630,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486532,0,172,989,1256,951,992,1811,992,1811,255,486532144,10021,6116,15448,1384,-235,-605,-100,-170,-548,0,-336,1789,2050,9,1630,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486532,1,172,989,1256,951,992,1811,992,1811,255,486532144,10021,6116,15448,1384,-235,-605,-100,-170,-548,0,-336,1557,1478,-2,1612,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486552,0,172,989,1256,951,992,1811,992,1811,255,486532144,10021,6116,15448,1384,-235,-605,-100,-170,-548,0,-336,1557,1478,-2,1612,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486552,0,172,989,1256,951,992,1811,992,1811,255,486552144,13440,-6422,14185,523,259,-53,-103,-187,-585,0,-352,1557,1478,-2,1612,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486552,1,172,989,1256,951,992,1811,992,1811,255,486552144,13440,-6422,14185,523,259,-53,-103,-187,-585,0,-352,2095,1922,-2,1612,-1,-1,-1,-1,3,369990258,-1220635078,0,65535,65535,219,7448,255,0,0,0,0,0,0,10,0,192,0,3,3
GPS_RAW_INT,486552,1,172,989,1256,951,992,1811,992,1811,255,486567009,13440,-6422,14185,523,259,-53,-103,-187,-585,0,-352,2095,1922,-2,1612,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486572,0,172,989,1256,951,992,1811,992,1811,255,486567009,13440,-6422,14185,523,259,-53,-103,-187,-585,0,-352,2095,1922,-2,1612,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486572,0,172,989,1256,951,992,1811,992,1811,255,486572143,6721,-22046,26176,-662,-937,666,-95,-173,-585,0,-288,2095,1922,-2,1612,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486572,1,172,989,1256,951,992,1811,992,1811,255,486572143,6721,-22046,26176,-662,-937,666,-95,-173,-585,0,-288,1525,1725,-3,1609,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486592,0,172,989,1256,951,992,1811,992,1811,255,486572143,6721,-22046,26176,-662,-937,666,-95,-173,-585,0,-288,1525,1725,-3,1609,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486592,0,172,989,1256,951,992,1811,992,1811,255,486592140,15918,-10258,16578,-1496,555,-624,-75,-164,-559,0,-272,1525,1725,-3,1609,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486592,1,172,989,1256,951,992,1811,992,1811,255,486592140,15918,-10258,16578,-1496,555,-624,-75,-164,-559,0,-272,2246,1963,15,1631,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486612,0,172,989,1255,951,992,1811,992,1811,255,486592140,15918,-10258,16578,-1496,555,-624,-75,-164,-559,0,-272,2246,1963,15,1631,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486612,0,172,989,1255,951,992,1811,992,1811,255,486612144,-12106,-8529,28302,33,694,-647,-26,-155,-578,0,-352,2246,1963,15,1631,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486612,1,172,989,1255,951,992,1811,992,1811,255,486612144,-12106,-8529,28302,33,694,-647,-26,-155,-578,0,-352,1515,1626,-14,1614,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486632,0,172,989,1255,951,992,1811,992,1811,255,486612144,-12106,-8529,28302,33,694,-647,-26,-155,-578,0,-352,1515,1626,-14,1614,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486632,0,172,989,1255,951,992,1811,992,1811,255,486632148,11963,-1646,15874,-710,-457,213,-13,-155,-603,0,-432,1515,1626,-14,1614,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_SCALED,486632,1,172,989,1255,951,992,1811,992,1811,255,486632148,11963,-1646,15874,-710,-457,213,-13,-155,-603,0,-432,1940,1565,2,1612,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RC_CHANNELS_RAW,486652,0,172,989,1254,951,992,1811,992,1811,255,486632148,11963,-1646,15874,-710,-457,213,-13,-155,-603,0,-432,1940,1565,2,1612,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
RAW_IMU,486652,0,172,989,1254,951,992,1811,992,1811,255,486652144,-9388,-22583,11995,684,1495,-218,-24,-151,-624,0,-256,1940,1565,2,1612,-1,-1,-1,-1,3,369990265,-1220635056,0,65535,65535,216,7352,255,0,0,0,0,0,0,10,0,192,0,3,3
