mavpackettype,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version,data
LOCAL_POSITION_NED,2,-0.0002588592760730535,12816,0.05460302531719208,-0.02828029915690422,0.1294741928577423,0.9896742701530457,0.003195890923961997,0.00452751200646162,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12741002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
GPS_RAW_INT,2,-0.0002588592760730535,12816,0.05460302531719208,-0.02828029915690422,0.1294741928577423,0.9896742701530457,0.003195890923961997,0.00452751200646162,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,-0.0003834952076431364,12816,0.05460302531719208,-0.02828029915690422,0.1294741928577423,0.9896742701530457,0.003195890923961997,0.00452751200646162,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.0003834952076431364,12816,0.05460302531719208,-0.02828029915690422,0.1294741928577423,0.9896742701530457,0.003195890923961997,0.00452751200646162,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,-0.000517718552146107,12816,0.05460302531719208,-0.02828029915690422,0.1294741928577423,0.9896742701530457,0.003195890923961997,0.00452751200646162,-0.005060160532593727,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,-0.000517718552146107,12867,0.054583124816417694,-0.028201505541801453,0.1283605545759201,0.9898227453231812,0.007989726960659027,0.014381508342921734,0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,-0.000517718552146107,12867,0.054583124816417694,-0.028201505541801453,0.1283605545759201,0.9898227453231812,0.007989726960659027,0.014381508342921734,0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.0007669904152862728,12867,0.054583124816417694,-0.028201505541801453,0.1283605545759201,0.9898227453231812,0.007989726960659027,0.014381508342921734,0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.0,12867,0.054583124816417694,-0.028201505541801453,0.1283605545759201,0.9898227453231812,0.007989726960659027,0.014381508342921734,0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,-0.0002588592760730535,12867,0.054583124816417694,-0.028201505541801453,0.1283605545759201,0.9898227453231812,0.007989726960659027,0.014381508342921734,0.001864269725047052,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,-0.0002588592760730535,12918,0.05411693826317787,-0.027855459600687027,0.129090815782547,0.989763081073761,0.006391781847923994,0.0026632421649992466,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,-0.0002588592760730535,12918,0.05411693826317787,-0.027855459600687027,0.129090815782547,0.989763081073761,0.006391781847923994,0.0026632421649992466,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12842002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
GPS_RAW_INT,2,-0.0002588592760730535,12918,0.05411693826317787,-0.027855459600687027,0.129090815782547,0.989763081073761,0.006391781847923994,0.0026632421649992466,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,-0.0015339808305725455,12918,0.05411693826317787,-0.027855459600687027,0.129090815782547,0.989763081073761,0.006391781847923994,0.0026632421649992466,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,-0.0003834952076431364,12918,0.05411693826317787,-0.027855459600687027,0.129090815782547,0.989763081073761,0.006391781847923994,0.0026632421649992466,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.0002588592760730535,12918,0.05411693826317787,-0.027855459600687027,0.129090815782547,0.989763081073761,0.006391781847923994,0.0026632421649992466,-0.005326484329998493,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.0002588592760730535,12969,0.054092761129140854,-0.027551472187042236,0.12852786481380463,0.9898462295532227,0.003195890923961997,0.010120321065187454,0.0007989727309904993,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,0.0002588592760730535,12969,0.054092761129140854,-0.027551472187042236,0.12852786481380463,0.9898462295532227,0.003195890923961997,0.010120321065187454,0.0007989727309904993,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
HEARTBEAT,2,0.0002588592760730535,12969,0.054092761129140854,-0.027551472187042236,0.12852786481380463,0.9898462295532227,0.003195890923961997,0.010120321065187454,0.0007989727309904993,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.0003834952076431364,12969,0.054092761129140854,-0.027551472187042236,0.12852786481380463,0.9898462295532227,0.003195890923961997,0.010120321065187454,0.0007989727309904993,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.0003834952076431364,12969,0.054092761129140854,-0.027551472187042236,0.12852786481380463,0.9898462295532227,0.003195890923961997,0.010120321065187454,0.0007989727309904993,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,-0.0002588592760730535,12969,0.054092761129140854,-0.027551472187042236,0.12852786481380463,0.9898462295532227,0.003195890923961997,0.010120321065187454,0.0007989727309904993,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,-0.0002588592760730535,13020,0.054200977087020874,-0.02782158926129341,0.1309226006269455,0.9895188808441162,0.005060160532593727,0.010919293388724327,-0.0021305938716977835,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,-0.0002588592760730535,13020,0.054200977087020874,-0.02782158926129341,0.1309226006269455,0.9895188808441162,0.005060160532593727,0.010919293388724327,-0.0021305938716977835,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,12943003,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
GPS_RAW_INT,2,-0.0002588592760730535,13020,0.054200977087020874,-0.02782158926129341,0.1309226006269455,0.9895188808441162,0.005060160532593727,0.010919293388724327,-0.0021305938716977835,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,0.0,13020,0.054200977087020874,-0.02782158926129341,0.1309226006269455,0.9895188808441162,0.005060160532593727,0.010919293388724327,-0.0021305938716977835,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,0.0,13020,0.054200977087020874,-0.02782158926129341,0.1309226006269455,0.9895188808441162,0.005060160532593727,0.010919293388724327,-0.0021305938716977835,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,9.99999983775159e-18,13020,0.054200977087020874,-0.02782158926129341,0.1309226006269455,0.9895188808441162,0.005060160532593727,0.010919293388724327,-0.0021305938716977835,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,9.99999983775159e-18,13071,0.05479857325553894,-0.028490688651800156,0.13170531392097473,0.9893630146980286,0.001864269725047052,0.009587672539055347,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,9.99999983775159e-18,13071,0.05479857325553894,-0.028490688651800156,0.13170531392097473,0.9893630146980286,0.001864269725047052,0.009587672539055347,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,-0.0007669904152862728,13071,0.05479857325553894,-0.028490688651800156,0.13170531392097473,0.9893630146980286,0.001864269725047052,0.009587672539055347,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,-0.0007669904152862728,13071,0.05479857325553894,-0.028490688651800156,0.13170531392097473,0.9893630146980286,0.001864269725047052,0.009587672539055347,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,9.99999983775159e-18,13071,0.05479857325553894,-0.028490688651800156,0.13170531392097473,0.9893630146980286,0.001864269725047052,0.009587672539055347,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,9.99999983775159e-18,13122,0.05390455946326256,-0.027502762153744698,0.12952452898025513,0.9897279739379883,0.0013316210824996233,0.015180480666458607,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,9.99999983775159e-18,13122,0.05390455946326256,-0.027502762153744698,0.12952452898025513,0.9897279739379883,0.0013316210824996233,0.015180480666458607,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13044002,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
GPS_RAW_INT,2,9.99999983775159e-18,13122,0.05390455946326256,-0.027502762153744698,0.12952452898025513,0.9897279739379883,0.0013316210824996233,0.015180480666458607,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13145408,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,0,-0.0003834952076431364,13122,0.05390455946326256,-0.027502762153744698,0.12952452898025513,0.9897279739379883,0.0013316210824996233,0.015180480666458607,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13145408,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,1,-0.0003834952076431364,13122,0.05390455946326256,-0.027502762153744698,0.12952452898025513,0.9897279739379883,0.0013316210824996233,0.015180480666458607,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13145408,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
RAW_RPM,2,0.000517718552146107,13122,0.05390455946326256,-0.027502762153744698,0.12952452898025513,0.9897279739379883,0.0013316210824996233,0.015180480666458607,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13145408,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
ATTITUDE_QUATERNION,2,0.000517718552146107,13173,0.05340956896543503,-0.026763927191495895,0.13015207648277283,0.9896926879882812,0.005326484329998493,0.008522375486791134,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13145408,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
LOCAL_POSITION_NED,2,0.000517718552146107,13173,0.05340956896543503,-0.026763927191495895,0.13015207648277283,0.9896926879882812,0.005326484329998493,0.008522375486791134,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",-0.010817996226251125,-0.0004800593014806509,0.0,0.0,0.0,0.0,13145408,1,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 30, 0, 0, 214, 1, 0, 1, 24, 0, 0, 13, 83, 92, 2, 0, 0, 0, 0, 86, 157, 13, 22, 131, 150, 62, 183, 0, 0, 0, 0, 255, 255, 255, 255, 4, 0, 0, 0, 3, 255, 88])"
