mavpackettype,index,frequency,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q,x,y,z,vx,vy,vz,time_usec,fix_type,lat,lon,alt,eph,epv,vel,cog,satellites_visible,alt_ellipsoid,h_acc,v_acc,vel_acc,hdg_acc,yaw,type,autopilot,base_mode,custom_mode,system_status,mavlink_version,data
RAW_RPM,1,-0.0003834952076431364,275210,0.650322675704956,0.0015381525736302137,0.008058134466409683,-0.7596137523651123,-0.0026632421649992466,0.012517238967120647,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.054751429706811905,0.6818588972091675,0.0,6.873245001770556e-05,0.0004398356541059911,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.00906007457524538,275210,0.650322675704956,0.0015381525736302137,0.008058134466409683,-0.7596137523651123,-0.0026632421649992466,0.012517238967120647,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.054751429706811905,0.6818588972091675,0.0,6.873245001770556e-05,0.0004398356541059911,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.00906007457524538,275261,0.650580108165741,0.001808706670999527,0.008872302249073982,-0.7593837380409241,-0.0069244299083948135,0.009587672539055347,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.054751429706811905,0.6818588972091675,0.0,6.873245001770556e-05,0.0004398356541059911,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.00906007457524538,275261,0.650580108165741,0.001808706670999527,0.008872302249073982,-0.7593837380409241,-0.0069244299083948135,0.009587672539055347,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.054754920303821564,0.6818813681602478,0.0,7.038012699922547e-05,0.0004524512914940715,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,0.0011504855938255787,275261,0.650580108165741,0.001808706670999527,0.008872302249073982,-0.7593837380409241,-0.0069244299083948135,0.009587672539055347,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.054754920303821564,0.6818813681602478,0.0,7.038012699922547e-05,0.0004524512914940715,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,-0.0003834952076431364,275261,0.650580108165741,0.001808706670999527,0.008872302249073982,-0.7593837380409241,-0.0069244299083948135,0.009587672539055347,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.054754920303821564,0.6818813681602478,0.0,7.038012699922547e-05,0.0004524512914940715,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.00983665231615305,275261,0.650580108165741,0.001808706670999527,0.008872302249073982,-0.7593837380409241,-0.0069244299083948135,0.009587672539055347,-0.005592809058725834,"[0.0, 0.0, 0.0, 0.0]",0.054754920303821564,0.6818813681602478,0.0,7.038012699922547e-05,0.0004524512914940715,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.00983665231615305,275312,0.6510940790176392,0.0012852894142270088,0.009941896423697472,-0.7589309215545654,-0.003195890923961997,0.012250914238393307,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",0.054754920303821564,0.6818813681602478,0.0,7.038012699922547e-05,0.0004524512914940715,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.00983665231615305,275312,0.6510940790176392,0.0012852894142270088,0.009941896423697472,-0.7589309215545654,-0.003195890923961997,0.012250914238393307,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",0.05475828796625137,0.6819031834602356,0.0,9.63620186666958e-05,0.0006252339808270335,0.0,275239003,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
GPS_RAW_INT,2,0.00983665231615305,275312,0.6510940790176392,0.0012852894142270088,0.009941896423697472,-0.7589309215545654,-0.003195890923961997,0.012250914238393307,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",0.05475828796625137,0.6819031834602356,0.0,9.63620186666958e-05,0.0006252339808270335,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,-0.0011504855938255787,275312,0.6510940790176392,0.0012852894142270088,0.009941896423697472,-0.7589309215545654,-0.003195890923961997,0.012250914238393307,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",0.05475828796625137,0.6819031834602356,0.0,9.63620186666958e-05,0.0006252339808270335,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,0.0,275312,0.6510940790176392,0.0012852894142270088,0.009941896423697472,-0.7589309215545654,-0.003195890923961997,0.012250914238393307,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",0.05475828796625137,0.6819031834602356,0.0,9.63620186666958e-05,0.0006252339808270335,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.009318933822214603,275312,0.6510940790176392,0.0012852894142270088,0.009941896423697472,-0.7589309215545654,-0.003195890923961997,0.012250914238393307,-0.008788700215518475,"[0.0, 0.0, 0.0, 0.0]",0.05475828796625137,0.6819031834602356,0.0,9.63620186666958e-05,0.0006252339808270335,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.009318933822214603,275363,0.6510438919067383,0.0018859298434108496,0.010132154449820518,-0.7589702010154724,-0.002396918134763837,0.009321347810328007,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.05475828796625137,0.6819031834602356,0.0,9.63620186666958e-05,0.0006252339808270335,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.009318933822214603,275363,0.6510438919067383,0.0018859298434108496,0.010132154449820518,-0.7589702010154724,-0.002396918134763837,0.009321347810328007,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.05476164445281029,0.6819249987602234,0.0,6.78377109579742e-05,0.0004399745084811002,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,-0.0007669904152862728,275363,0.6510438919067383,0.0018859298434108496,0.010132154449820518,-0.7589702010154724,-0.002396918134763837,0.009321347810328007,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.05476164445281029,0.6819249987602234,0.0,6.78377109579742e-05,0.0004399745084811002,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,-0.0007669904152862728,275363,0.6510438919067383,0.0018859298434108496,0.010132154449820518,-0.7589702010154724,-0.002396918134763837,0.009321347810328007,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.05476164445281029,0.6819249987602234,0.0,6.78377109579742e-05,0.0004399745084811002,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.008801215328276157,275363,0.6510438919067383,0.0018859298434108496,0.010132154449820518,-0.7589702010154724,-0.002396918134763837,0.009321347810328007,-0.00452751200646162,"[0.0, 0.0, 0.0, 0.0]",0.05476164445281029,0.6819249987602234,0.0,6.78377109579742e-05,0.0004399745084811002,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.008801215328276157,275414,0.6512503623962402,0.0008804106619209051,0.009642897173762321,-0.7588011622428894,-0.0026632421649992466,0.010386645793914795,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",0.05476164445281029,0.6819249987602234,0.0,6.78377109579742e-05,0.0004399745084811002,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.008801215328276157,275415,0.6512503623962402,0.0008804106619209051,0.009642897173762321,-0.7588011622428894,-0.0026632421649992466,0.010386645793914795,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",0.05476582422852516,0.681952178478241,0.0,7.159790402511135e-05,0.00046589007251895964,0.0,275340006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
GPS_RAW_INT,2,0.008801215328276157,275415,0.6512503623962402,0.0008804106619209051,0.009642897173762321,-0.7588011622428894,-0.0026632421649992466,0.010386645793914795,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",0.05476582422852516,0.681952178478241,0.0,7.159790402511135e-05,0.00046589007251895964,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,0.0011504855938255787,275415,0.6512503623962402,0.0008804106619209051,0.009642897173762321,-0.7588011622428894,-0.0026632421649992466,0.010386645793914795,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",0.05476582422852516,0.681952178478241,0.0,7.159790402511135e-05,0.00046589007251895964,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,0.0007669904152862728,275415,0.6512503623962402,0.0008804106619209051,0.009642897173762321,-0.7588011622428894,-0.0026632421649992466,0.010386645793914795,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",0.05476582422852516,0.681952178478241,0.0,7.159790402511135e-05,0.00046589007251895964,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.008801215328276157,275415,0.6512503623962402,0.0008804106619209051,0.009642897173762321,-0.7588011622428894,-0.0026632421649992466,0.010386645793914795,-0.005859133321791887,"[0.0, 0.0, 0.0, 0.0]",0.05476582422852516,0.681952178478241,0.0,7.159790402511135e-05,0.00046589007251895964,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.008801215328276157,275465,0.651382327079773,0.0009919203585013747,0.010035534389317036,-0.7586826086044312,-0.006125457119196653,0.013316212221980095,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.05476582422852516,0.681952178478241,0.0,7.159790402511135e-05,0.00046589007251895964,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.008801215328276157,275465,0.651382327079773,0.0009919203585013747,0.010035534389317036,-0.7586826086044312,-0.006125457119196653,0.013316212221980095,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.05476957559585571,0.6819766759872437,0.0,0.00010701900464482605,0.0006988930399529636,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,0.0007669904152862728,275465,0.651382327079773,0.0009919203585013747,0.010035534389317036,-0.7586826086044312,-0.006125457119196653,0.013316212221980095,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.05476957559585571,0.6819766759872437,0.0,0.00010701900464482605,0.0006988930399529636,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,-0.0011504855938255787,275465,0.651382327079773,0.0009919203585013747,0.010035534389317036,-0.7586826086044312,-0.006125457119196653,0.013316212221980095,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.05476957559585571,0.6819766759872437,0.0,0.00010701900464482605,0.0006988930399529636,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.00983665231615305,275465,0.651382327079773,0.0009919203585013747,0.010035534389317036,-0.7586826086044312,-0.006125457119196653,0.013316212221980095,-0.007457078900188208,"[0.0, 0.0, 0.0, 0.0]",0.05476957559585571,0.6819766759872437,0.0,0.00010701900464482605,0.0006988930399529636,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.00983665231615305,275516,0.6511391401290894,0.0011935842921957374,0.009457248263061047,-0.7588984966278076,-0.003195890923961997,0.012783563695847988,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.05476957559585571,0.6819766759872437,0.0,0.00010701900464482605,0.0006988930399529636,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.00983665231615305,275516,0.6511391401290894,0.0011935842921957374,0.009457248263061047,-0.7588984966278076,-0.003195890923961997,0.012783563695847988,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.054772935807704926,0.681998610496521,0.0,6.403699080692604e-05,0.0004168541054241359,0.0,275441006,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
GPS_RAW_INT,2,0.00983665231615305,275516,0.6511391401290894,0.0011935842921957374,0.009457248263061047,-0.7588984966278076,-0.003195890923961997,0.012783563695847988,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.054772935807704926,0.681998610496521,0.0,6.403699080692604e-05,0.0004168541054241359,0.0,275542002,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,-0.0015339808305725455,275516,0.6511391401290894,0.0011935842921957374,0.009457248263061047,-0.7588984966278076,-0.003195890923961997,0.012783563695847988,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.054772935807704926,0.681998610496521,0.0,6.403699080692604e-05,0.0004168541054241359,0.0,275542002,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,0.0,275516,0.6511391401290894,0.0011935842921957374,0.009457248263061047,-0.7588984966278076,-0.003195890923961997,0.012783563695847988,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.054772935807704926,0.681998610496521,0.0,6.403699080692604e-05,0.0004168541054241359,0.0,275542002,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,2,0.009318933822214603,275516,0.6511391401290894,0.0011935842921957374,0.009457248263061047,-0.7588984966278076,-0.003195890923961997,0.012783563695847988,-0.0066581061109900475,"[0.0, 0.0, 0.0, 0.0]",0.054772935807704926,0.681998610496521,0.0,6.403699080692604e-05,0.0004168541054241359,0.0,275542002,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
ATTITUDE_QUATERNION,2,0.009318933822214603,275567,0.65079265832901,0.0017391900764778256,0.008471948094666004,-0.7592062950134277,-0.0034622149541974068,0.014647833071649075,-0.010652968659996986,"[0.0, 0.0, 0.0, 0.0]",0.054772935807704926,0.681998610496521,0.0,6.403699080692604e-05,0.0004168541054241359,0.0,275542002,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
LOCAL_POSITION_NED,2,0.009318933822214603,275567,0.65079265832901,0.0017391900764778256,0.008471948094666004,-0.7592062950134277,-0.0034622149541974068,0.014647833071649075,-0.010652968659996986,"[0.0, 0.0, 0.0, 0.0]",0.05477696284651756,0.6820247173309326,0.0,6.799646507715806e-05,0.00043995000305585563,0.0,275542002,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,0,-0.0007669904152862728,275567,0.65079265832901,0.0017391900764778256,0.008471948094666004,-0.7592062950134277,-0.0034622149541974068,0.014647833071649075,-0.010652968659996986,"[0.0, 0.0, 0.0, 0.0]",0.05477696284651756,0.6820247173309326,0.0,6.799646507715806e-05,0.00043995000305585563,0.0,275542002,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
RAW_RPM,1,-0.0007669904152862728,275567,0.65079265832901,0.0017391900764778256,0.008471948094666004,-0.7592062950134277,-0.0034622149541974068,0.014647833071649075,-0.010652968659996986,"[0.0, 0.0, 0.0, 0.0]",0.05477696284651756,0.6820247173309326,0.0,6.799646507715806e-05,0.00043995000305585563,0.0,275542002,3,0,0,0,65535,65535,0,0,255,0,0,0,0,0,0,10,0,192,0,3,3,"array('B', [253, 32, 0, 0, 1, 1, 0, 1, 31, 0, 0, 103, 214, 3, 0, 38, 173, 38, 63, 198, 119, 13, 59, 17, 241, 20, 60, 175, 74, 66, 191, 226, 67, 183, 187, 141, 183, 120, 60, 111, 161, 11, 187, 26])"
