-31,-75
-31,-75
-31,-75
-61,-69
-61,-69
-61,-69
-66,-52
-66,-52
-66,-52
-54,-43
-54,-43
-54,-43
-36,-58
-36,-58
-36,-58
-36,-58
-36,-48
-36,-48
-36,-48
-45,-32
-45,-32
-45,-32
-65,-36
-65,-36
-65,-36
-57,-26
-57,-26
-57,-26
-53,-25
-53,-25
-53,-25
-53,-25
-41,-16
-41,-16
-41,-16
-50,1
-50,1
-50,1
-41,-7
-41,-7
-41,-7
-52,-7
-52,-7
-52,-7
-75,14
-75,14
-75,14
-75,14
-65,26
-65,26
-65,26
-50,18
-50,18
-50,18
-30,18
-30,18
-30,18
-36,31
-36,31
-36,31
-36,24
-36,24
-36,24
-36,24
-46,33
-46,33
-46,33
-53,42
-53,42
-53,42
-43,44
-43,44
-43,44
-20,60
-20,60
-20,60
2,60
2,60
2,60
2,60
-14,47
-14,47
-14,47
-36,62
-36,62
-36,62
-37,39
-37,39
-37,39
-10,67
-10,67
-10,67
9,61
9,61
9,61
9,61
5,60
5,60
5,60
1,71
1,71
1,71
-6,78
-6,78
-6,78
-9,73
-9,73
-9,73
2,87
2,87
2,87
2,87
5,79
5,79
5,79
41,87
41,87
41,87
39,79
39,79
39,79
23,89
23,89
23,89
13,67
13,67
13,67
13,67
14,81
14,81
14,81
36,101
36,101
36,101
43,107
43,107
43,107
52,99
52,99
52,99
43,105
43,105
43,105
43,105
36,96
36,96
36,96
40,107
40,107
40,107
52,104
52,104
52,104
52,104
70,113
70,113
70,113
70,113
70,113
70,113
70,113
76,98
76,98
76,98
65,113
65,113
65,113
78,111
78,111
78,111
90,110
90,110
90,110
84,117
84,117
84,117
96,118
96,118
96,118
96,118
91,111
91,111
91,111
101,101
101,101
101,101
114,106
114,106
114,106
110,117
110,117
110,117
121,110
121,110
121,110
121,110
121,110
121,110
121,110
120,118
120,118
120,118
131,112
131,112
131,112
148,104
148,104
148,104
169,99
169,99
169,99
169,99
165,107
165,107
165,107
153,111
153,111
153,111
160,107
160,107
160,107
163,115
163,115
163,115
164,106
164,106
164,106
164,106
182,108
182,108
182,108
186,112
186,112
186,112
182,96
182,96
182,96
191,100
191,100
191,100
183,102
183,102
183,102
183,102
215,100
215,100
215,100
227,99
227,99
227,99
236,81
236,81
236,81
219,87
219,87
219,87
236,73
236,73
236,73
236,73
227,70
227,70
227,70
245,67
245,67
245,67
253,55
253,55
253,55
260,53
260,53
260,53
270,54
270,54
270,54
270,54
254,61
254,61
254,61
237,50
237,50
237,50
229,50
229,50
229,50
242,46
242,46
242,46
272,54
272,54
272,54
272,54
280,39
280,39
280,39
271,41
271,41
271,41
254,44
254,44
254,44
255,33
255,33
255,33
260,33
260,33
260,33
260,33
279,41
279,41
279,41
272,35
272,35
272,35
272,35
271,33
271,33
271,33
273,29
