mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature,fields_updated,id
HIGHRES_IMU,1295511357,-0.059783935546875,0.09686279296875,9.9073486328125,-1.220703125,0.946044921875,0.274658203125,0.284759521484375,0.09490966796875,-0.397216796875,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295532357,-0.376678466796875,0.05560302734375,9.95159912109375,-0.9307861328125,1.0986328125,0.335693359375,0.270172119140625,0.112457275390625,-0.41180419921875,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1295553360,-0.0299072265625,-0.06695556640625,9.9259033203125,-0.335693359375,0.885009765625,0.091552734375,0.2760009765625,0.110992431640625,-0.391357421875,0.0,0.0,0.0,32.118072509765625,0,0
HIGHRES_IMU,1295574354,-0.18414306640625,0.02630615234375,9.92828369140625,0.1220703125,0.6866455078125,0.06103515625,0.284759521484375,0.090545654296875,-0.392822265625,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295595357,-0.204498291015625,0.05560302734375,9.95458984375,-0.457763671875,0.8392333984375,0.244140625,0.2716064453125,0.1182861328125,-0.395751953125,0.0,0.0,0.0,32.118072509765625,0,0
HIGHRES_IMU,1295616354,-0.05621337890625,0.0592041015625,9.942047119140625,-0.6103515625,0.6866455078125,0.244140625,0.29498291015625,0.103668212890625,-0.41326904296875,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295637357,-0.147674560546875,0.078338623046875,9.86309814453125,-1.495361328125,0.6256103515625,0.18310546875,0.2789306640625,0.106597900390625,-0.395751953125,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1295658359,-0.19610595703125,-0.016754150390625,9.935455322265625,-1.800537109375,0.4730224609375,0.274658203125,0.264312744140625,0.13580322265625,-0.384063720703125,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295679358,-0.133331298828125,-0.01495361328125,9.93365478515625,-0.3814697265625,0.9918212890625,0.2899169921875,0.25994873046875,0.128509521484375,-0.37677001953125,0.0,0.0,0.0,32.357696533203125,0,0
HIGHRES_IMU,1295700357,-0.320465087890625,0.297760009765625,9.971923828125,-1.6021728515625,1.2359619140625,0.2899169921875,0.29644775390625,0.127044677734375,-0.365081787109375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295721356,-0.063385009765625,0.1112060546875,10.01019287109375,-1.1749267578125,1.15966796875,0.1068115234375,0.243865966796875,0.10223388671875,-0.407440185546875,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295742356,-0.04962158203125,0.04962158203125,9.9725341796875,-0.9765625,0.9002685546875,0.0457763671875,0.284759521484375,0.087615966796875,-0.400115966796875,0.0,0.0,0.0,31.97430419921875,0,0
HIGHRES_IMU,1295763359,-0.173980712890625,-0.15484619140625,9.94500732421875,-1.190185546875,0.9918212890625,0.244140625,0.289154052734375,0.10223388671875,-0.4322509765625,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295784358,-0.10821533203125,0.02093505859375,9.89837646484375,-0.885009765625,1.0223388671875,0.244140625,0.264312744140625,0.081787109375,-0.41619873046875,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295805357,-0.157257080078125,-0.13153076171875,9.923492431640625,-1.64794921875,0.1678466796875,0.2899169921875,0.29498291015625,0.081787109375,-0.4351806640625,0.0,0.0,0.0,32.309783935546875,0,0
HIGHRES_IMU,1295826358,-0.094482421875,0.086700439453125,9.880462646484375,-0.0457763671875,0.79345703125,0.1068115234375,0.270172119140625,0.070098876953125,-0.424957275390625,0.0,0.0,0.0,32.357696533203125,0,0
HIGHRES_IMU,1295847356,-0.07293701171875,0.071136474609375,9.899566650390625,-1.1749267578125,0.8087158203125,0.2593994140625,0.284759521484375,0.077392578125,-0.4293212890625,0.0,0.0,0.0,31.782623291015625,0,0
HIGHRES_IMU,1295868356,-0.264862060546875,-0.092681884765625,9.847564697265625,-1.220703125,1.068115234375,0.1220703125,0.306671142578125,0.054046630859375,-0.441009521484375,0.0,0.0,0.0,32.166015625,0,0
HIGHRES_IMU,1295889355,0.016754150390625,-0.019134521484375,9.861907958984375,0.0152587890625,1.2969970703125,0.1220703125,0.309600830078125,0.06134033203125,-0.427886962890625,0.0,0.0,0.0,32.309783935546875,0,0
