mavpackettype,time_usec,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,id,temperature
RAW_IMU,2721873209,-154,307,16612,-80,40,29,190,-101,382,0,3776
RAW_IMU,2721894209,-157,279,16654,-81,47,34,187,-94,382,0,3776
RAW_IMU,2721915209,-207,339,16627,-62,58,25,186,-93,383,0,3728
RAW_IMU,2721936209,-174,303,16641,-71,49,26,197,-107,388,0,3776
RAW_IMU,2721957208,-190,290,16559,-70,48,26,197,-88,381,0,3776
RAW_IMU,2721978209,-176,280,16619,-72,59,18,180,-96,387,0,3712
RAW_IMU,2721999209,-171,258,16597,-60,44,35,180,-94,377,0,3760
RAW_IMU,2722020208,-202,281,16596,-82,56,19,200,-82,385,0,3664
RAW_IMU,2722041209,-194,256,16646,-79,71,26,189,-95,383,0,3712
RAW_IMU,2722062212,-154,332,16596,-74,42,25,186,-88,391,0,3776
RAW_IMU,2722083209,-150,418,16573,-64,43,13,189,-100,379,0,3776
RAW_IMU,2722104209,-196,239,16585,-65,51,31,194,-90,391,0,3760
RAW_IMU,2722125210,-162,330,16597,-77,56,20,193,-82,385,0,3728
RAW_IMU,2722146210,-214,254,16608,-72,33,35,185,-104,382,0,3776
RAW_IMU,2722167208,-179,325,16610,-69,52,15,194,-100,386,0,3776
RAW_IMU,2722188209,-162,341,16585,-54,49,27,186,-88,376,0,3776
RAW_IMU,2722209209,-275,354,16661,-76,38,33,189,-98,379,0,3776
RAW_IMU,2722230209,-193,217,16579,-69,63,20,189,-90,396,0,3664
RAW_IMU,2722251210,-165,291,16605,-70,40,42,185,-94,380,0,3728
RAW_IMU,2722272209,-215,256,16633,-54,46,37,181,-95,381,0,3776
RAW_IMU,2722293209,-154,352,16577,-61,42,24,193,-96,372,0,3664
RAW_IMU,2722314209,-121,301,16550,-56,60,34,195,-94,377,0,3776
RAW_IMU,2722335210,-125,280,16625,-71,48,38,193,-89,390,0,3664
RAW_IMU,2722356212,-264,335,16580,-80,53,15,187,-101,380,0,3824
RAW_IMU,2722377211,-207,281,16564,-72,70,23,178,-90,388,0,3824
RAW_IMU,2722398211,-170,275,16565,-68,45,12,181,-98,388,0,3728
RAW_IMU,2722419211,-179,264,16637,-57,52,29,187,-87,387,0,3776
RAW_IMU,2722440208,-248,313,16560,-63,39,39,197,-98,381,0,3792
RAW_IMU,2722461214,-192,307,16551,-61,62,32,187,-92,387,0,3776
RAW_IMU,2722482212,-191,360,16619,-67,56,28,190,-96,390,0,3760
RAW_IMU,2722503209,-167,280,16599,-80,42,26,183,-95,379,0,3888
RAW_IMU,2722524209,-265,356,16554,-65,55,22,193,-101,380,0,3728
RAW_IMU,2722545210,-205,289,16618,-64,58,11,185,-101,380,0,3776
RAW_IMU,2722566208,-160,365,16604,-67,58,31,186,-95,383,0,3760
RAW_IMU,2722587209,-196,240,16582,-61,47,29,195,-87,387,0,3776
RAW_IMU,2722608209,-145,325,16626,-69,44,17,197,-93,374,0,3824
RAW_IMU,2722629210,-150,298,16562,-67,51,23,169,-96,387,0,3664
RAW_IMU,2722650210,-216,282,16648,-61,53,35,194,-93,386,0,3776
RAW_IMU,2722671210,-217,283,16614,-83,50,20,189,-95,379,0,3760
RAW_IMU,2722692210,-129,364,16555,-73,48,17,194,-85,386,0,3776
RAW_IMU,2722713211,-167,339,16604,-78,49,25,198,-92,385,0,3840
RAW_IMU,2722734211,-174,264,16643,-56,42,14,198,-82,382,0,3712
RAW_IMU,2722755211,-188,321,16663,-72,31,30,187,-104,375,0,3792
RAW_IMU,2722776208,-189,175,16641,-66,48,32,186,-88,386,0,3760
RAW_IMU,2722797209,-137,277,16573,-65,53,20,191,-102,391,0,3776
RAW_IMU,2722818209,-183,318,16693,-64,51,23,187,-96,387,0,3792
RAW_IMU,2722839210,-181,338,16530,-79,54,20,185,-89,385,0,3664
RAW_IMU,2722860211,-231,358,16609,-84,63,24,190,-94,382,0,3792
RAW_IMU,2722881210,-221,306,16561,-73,60,28,194,-90,379,0,3696
RAW_IMU,2722902210,-81,266,16579,-76,39,32,187,-94,375,0,3776
RAW_IMU,2722923210,-184,337,16607,-63,44,21,197,-93,391,0,3696
RAW_IMU,2722944210,-164,298,16628,-75,50,22,186,-90,379,0,3728
RAW_IMU,2722965211,-171,286,16526,-70,37,26,195,-99,387,0,3792
RAW_IMU,2722986210,-188,322,16622,-70,56,35,183,-93,379,0,3776
RAW_IMU,2723007211,-229,294,16610,-63,44,21,190,-87,390,0,3792
RAW_IMU,2723028211,-204,357,16525,-70,54,19,190,-99,385,0,3712
RAW_IMU,2723049211,-144,342,16589,-68,49,31,191,-102,379,0,3792
RAW_IMU,2723070211,-208,317,16551,-88,55,34,178,-93,379,0,3792
RAW_IMU,2723091208,-214,288,16642,-85,58,36,191,-90,379,0,3792
RAW_IMU,2723112209,-220,288,16555,-84,57,25,193,-99,387,0,3824
RAW_IMU,2723133209,-246,340,16612,-57,58,6,190,-99,382,0,3664
RAW_IMU,2723154210,-302,240,16659,-84,47,35,195,-92,387,0,3760
RAW_IMU,2723175210,-163,322,16568,-86,55,32,185,-101,380,0,3712
RAW_IMU,2723196211,-194,278,16556,-76,48,25,182,-87,387,0,3776
RAW_IMU,2723217211,-236,359,16560,-57,53,33,191,-93,381,0,3776
RAW_IMU,2723238211,-151,271,16631,-63,49,22,191,-83,383,0,3728
RAW_IMU,2723259211,-202,284,16659,-75,49,17,194,-93,379,0,3728
RAW_IMU,2723280208,-204,347,16608,-71,42,38,191,-102,388,0,3776
RAW_IMU,2723301209,-161,249,16626,-60,48,18,189,-83,386,0,3776
RAW_IMU,2723322209,-179,284,16568,-68,57,23,195,-108,380,0,3776
RAW_IMU,2723343210,-162,319,16618,-64,55,19,186,-93,383,0,3696
RAW_IMU,2723364375,-201,276,16591,-65,48,31,197,-88,376,0,3728
RAW_IMU,2723385209,-216,232,16567,-61,43,19,183,-93,383,0,3712
RAW_IMU,2723406210,-259,254,16593,-68,39,26,193,-96,375,0,3664
RAW_IMU,2723427210,-156,271,16554,-68,62,35,183,-93,386,0,3792
RAW_IMU,2723448211,-237,242,16598,-78,46,21,190,-84,382,0,3696
RAW_IMU,2723469209,-183,249,16592,-60,46,12,191,-93,393,0,3728
RAW_IMU,2723490209,-202,277,16597,-71,59,15,187,-94,380,0,3728
RAW_IMU,2723511210,-172,248,16544,-72,43,22,191,-98,381,0,3728
RAW_IMU,2723532210,-139,406,16614,-75,54,24,189,-98,386,0,3648
RAW_IMU,2723553211,-180,292,16580,-63,52,29,183,-88,391,0,3696
RAW_IMU,2723574209,-170,328,16660,-58,37,22,198,-94,375,0,3776
RAW_IMU,2723595209,-255,222,16596,-66,40,20,190,-94,377,0,3728
RAW_IMU,2723616209,-204,265,16624,-69,48,30,187,-96,382,0,3792
RAW_IMU,2723637209,-291,295,16566,-71,41,22,191,-107,376,0,3664
RAW_IMU,2723658210,-175,322,16657,-76,47,50,197,-90,386,0,3728
RAW_IMU,2723679208,-256,331,16636,-67,57,28,199,-90,381,0,3728
RAW_IMU,2723700209,-154,270,16568,-64,53,17,194,-88,383,0,3696
RAW_IMU,2723721209,-85,230,16557,-68,44,25,186,-95,386,0,3776
RAW_IMU,2723742209,-165,296,16560,-74,54,23,191,-98,383,0,3696
RAW_IMU,2723763210,-189,243,16662,-69,51,31,198,-96,385,0,3792
RAW_IMU,2723784208,-186,350,16643,-73,38,36,199,-90,383,0,3728
RAW_IMU,2723805209,-145,331,16597,-65,48,39,180,-89,385,0,3760
RAW_IMU,2723826209,-130,349,16581,-53,55,7,183,-88,379,0,3776
RAW_IMU,2723847210,-246,290,16524,-71,41,17,199,-93,386,0,3696
RAW_IMU,2723868210,-169,292,16584,-65,58,14,182,-92,387,0,3824
RAW_IMU,2723889209,-166,307,16558,-66,46,17,185,-88,381,0,3728
RAW_IMU,2723910209,-209,317,16595,-78,52,17,186,-100,379,0,3712
RAW_IMU,2723931209,-237,296,16640,-74,47,30,191,-93,386,0,3776
RAW_IMU,2723952209,-215,329,16659,-66,56,36,190,-96,385,0,3616
RAW_IMU,2723973209,-185,311,16560,-84,43,21,191,-98,391,0,3696
RAW_IMU,2723994209,-176,271,16548,-61,46,34,190,-99,387,0,3728
RAW_IMU,2724015209,-192,314,16597,-71,39,30,191,-98,383,0,3728
RAW_IMU,2724036210,-128,297,16511,-77,47,33,197,-93,381,0,3760
RAW_IMU,2724057210,-228,326,16635,-69,59,13,191,-88,381,0,3712
RAW_IMU,2724078210,-181,313,16609,-80,42,37,195,-104,385,0,3824
RAW_IMU,2724099211,-171,322,16619,-69,52,30,181,-95,379,0,3776
RAW_IMU,2724120208,-181,318,16576,-82,53,30,186,-100,383,0,3776
RAW_IMU,2724141209,-182,300,16637,-68,54,20,190,-92,385,0,3728
RAW_IMU,2724162209,-253,284,16584,-85,24,35,189,-93,388,0,3776
RAW_IMU,2724183209,-124,315,16691,-62,38,28,187,-96,382,0,3760
RAW_IMU,2724204210,-235,270,16622,-71,41,31,193,-96,385,0,3776
RAW_IMU,2724225210,-202,330,16591,-63,45,18,191,-95,376,0,3760
RAW_IMU,2724246210,-203,370,16650,-76,47,31,195,-92,377,0,3760
RAW_IMU,2724267211,-161,324,16555,-69,45,23,183,-93,383,0,3696
RAW_IMU,2724288209,-204,336,16666,-74,44,25,193,-92,377,0,3792
RAW_IMU,2724309209,-182,337,16589,-64,44,21,190,-96,380,0,3760
RAW_IMU,2724330210,-224,358,16616,-71,36,31,190,-99,380,0,3840
RAW_IMU,2724351210,-189,315,16615,-73,45,16,189,-98,376,0,3616
RAW_IMU,2724372211,-209,234,16721,-75,44,22,193,-92,385,0,3728
RAW_IMU,2724393209,-191,325,16582,-81,45,31,186,-93,393,0,3792
RAW_IMU,2724414209,-157,321,16630,-79,50,37,185,-89,387,0,3760
RAW_IMU,2724435209,-195,333,16618,-84,51,26,190,-96,375,0,3776
RAW_IMU,2724456210,-174,311,16646,-82,55,40,198,-94,380,0,3728
RAW_IMU,2724477212,-131,319,16643,-69,37,14,190,-104,382,0,3824
RAW_IMU,2724498211,-201,343,16601,-60,40,21,183,-100,376,0,3776
RAW_IMU,2724519211,-177,235,16634,-72,43,32,191,-93,388,0,3776
RAW_IMU,2724540211,-157,294,16569,-66,54,31,189,-93,379,0,3760
RAW_IMU,2724561208,-144,336,16574,-68,57,34,182,-101,385,0,3776
RAW_IMU,2724582214,-170,251,16642,-67,52,23,190,-92,382,0,3728
RAW_IMU,2724603212,-163,281,16590,-69,57,28,190,-96,380,0,3792
RAW_IMU,2724624209,-217,308,16609,-77,48,26,191,-90,388,0,3760
RAW_IMU,2724645209,-235,334,16591,-79,53,31,187,-84,377,0,3760
RAW_IMU,2724666210,-204,316,16588,-69,44,25,180,-92,387,0,3776
RAW_IMU,2724687208,-182,267,16585,-62,53,20,182,-82,392,0,3728
RAW_IMU,2724708209,-272,320,16619,-66,37,9,193,-89,387,0,3792
RAW_IMU,2724729209,-194,318,16563,-59,49,31,186,-93,374,0,3776
RAW_IMU,2724750210,-214,280,16599,-79,50,15,197,-100,383,0,3696
RAW_IMU,2724771210,-185,371,16605,-79,57,31,199,-93,386,0,3760
RAW_IMU,2724792210,-193,309,16588,-72,49,23,190,-94,387,0,3760
RAW_IMU,2724813210,-199,307,16565,-70,46,27,190,-92,380,0,3760
RAW_IMU,2724834211,-198,319,16575,-58,37,24,193,-96,375,0,3792
RAW_IMU,2724855211,-116,230,16597,-62,33,16,189,-90,383,0,3696
RAW_IMU,2724876211,-193,310,16600,-66,53,15,189,-102,391,0,3824
RAW_IMU,2724897208,-237,321,16567,-72,44,32,193,-99,390,0,3696
RAW_IMU,2724918209,-181,306,16540,-54,51,22,189,-95,386,0,3728
RAW_IMU,2724939209,-165,258,16584,-69,50,38,190,-87,390,0,3728
RAW_IMU,2724960210,-273,350,16655,-59,35,30,190,-101,382,0,3728
RAW_IMU,2724981211,-220,285,16666,-82,32,23,186,-90,369,0,3776
RAW_IMU,2725002208,-276,299,16634,-54,49,24,195,-89,382,0,3760
RAW_IMU,2725023212,-157,356,16626,-80,52,27,185,-84,382,0,3760
RAW_IMU,2725044209,-182,247,16550,-60,60,24,193,-99,367,0,3776
RAW_IMU,2725065209,-156,304,16572,-65,48,32,193,-92,387,0,3712
RAW_IMU,2725086211,-136,292,16608,-66,58,15,180,-92,385,0,3792
RAW_IMU,2725107210,-157,367,16622,-77,49,21,202,-90,386,0,3728
